order_id,order_date,customer_id,order_status,product_id,quantity,price_per_unit
9195,12-04-2023,433,Completed,74,1,20000
9196,24-12-2020,231,Completed,77,1,600
9197,04-01-2024,487,Completed,68,2,12000
9198,03-11-2023,288,Completed,68,1,12000
9199,04-01-2021,41,Returned,70,1,25000
9200,09-06-2022,372,Completed,67,1,20000
9201,25-12-2020,79,Completed,69,1,10000
9202,01-06-2023,544,Completed,76,1,8000
9203,12-01-2024,102,Returned,72,1,16000
9204,08-07-2023,511,Completed,72,1,16000
9205,26-11-2020,106,Completed,68,2,12000
9206,02-02-2021,45,Completed,79,1,5000
9207,31-05-2023,376,Completed,74,1,20000
9208,09-04-2020,183,Completed,77,2,600
9210,04-10-2023,457,Completed,79,3,5000
9211,22-03-2021,16,Completed,67,1,20000
9212,23-11-2021,313,Returned,69,3,10000
9213,28-10-2020,80,Completed,75,1,8000
9214,06-01-2021,185,Completed,75,4,8000
9215,30-07-2023,498,Completed,77,2,600
9216,25-01-2021,3,Completed,71,3,10000
9217,08-10-2020,235,Returned,69,2,10000
9218,27-12-2023,554,Cancelled,71,1,10000
9219,16-10-2020,64,Returned,77,2,600
9220,12-07-2023,348,Completed,73,1,7000
9221,15-08-2023,512,Completed,75,1,8000
9222,15-11-2023,343,Completed,74,3,20000
9223,06-12-2023,352,Completed,70,2,25000
9224,01-12-2020,32,Completed,74,1,20000
9225,05-02-2022,325,Completed,67,1,20000
9226,16-11-2022,369,Completed,73,1,7000
9227,04-12-2022,363,Completed,69,2,10000
9228,05-05-2020,219,Completed,78,3,4000
9229,18-11-2022,368,Completed,79,1,5000
9230,27-05-2022,319,Returned,75,3,8000
9231,11-12-2021,545,Completed,67,3,20000
9232,27-05-2020,217,Completed,78,2,4000
9233,26-12-2021,368,Completed,72,1,16000
9234,27-02-2020,182,Completed,71,1,10000
9235,28-07-2020,97,Returned,72,1,16000
9236,14-12-2023,296,Completed,70,1,25000
9237,22-01-2021,117,Completed,68,2,12000
9238,24-03-2022,345,Returned,74,1,20000
9239,13-12-2021,355,Completed,72,3,16000
9240,18-10-2021,286,Returned,74,1,20000
9241,03-02-2020,233,Completed,73,3,7000
9242,03-09-2023,478,Completed,68,1,12000
9243,18-06-2020,96,Completed,78,1,4000
9244,15-10-2020,54,Returned,76,1,8000
9245,02-12-2022,421,Completed,73,2,7000
9246,13-12-2022,433,Completed,68,1,12000
9247,04-04-2021,213,Completed,75,1,8000
9248,27-03-2022,415,Returned,68,3,12000
9249,20-08-2021,531,Returned,76,1,8000
9251,26-01-2024,408,Completed,77,3,600
9252,26-06-2022,456,Completed,70,1,25000
9254,15-12-2021,361,Completed,71,1,10000
9255,03-06-2023,511,Completed,76,2,8000
9256,27-12-2020,188,Completed,76,1,8000
9257,30-07-2023,265,Completed,68,1,12000
9258,18-09-2022,523,Completed,67,1,20000
9259,09-06-2021,475,Completed,69,1,10000
9260,22-06-2020,217,Completed,78,1,4000
9261,29-08-2020,61,Cancelled,73,1,7000
9262,18-03-2022,358,Completed,79,1,5000
9263,14-08-2023,285,Completed,75,1,8000
9264,12-09-2020,149,Completed,71,3,10000
9265,29-11-2021,357,Completed,76,2,8000
9266,14-03-2021,98,Completed,68,1,12000
9267,14-01-2022,331,Completed,71,1,10000
9268,12-05-2021,546,Returned,71,2,10000
9269,27-08-2023,308,Completed,72,3,16000
9270,25-01-2021,218,Completed,73,4,7000
9271,05-11-2021,497,Returned,70,1,25000
9272,14-01-2024,102,Returned,73,1,7000
9273,25-01-2023,73,Returned,71,3,10000
9274,17-10-2020,224,Completed,76,3,8000
9275,27-09-2021,374,Completed,69,3,10000
9276,09-02-2024,413,Completed,67,3,20000
9277,29-04-2020,164,Returned,70,3,25000
9278,08-10-2021,407,Completed,74,1,20000
9279,01-12-2021,402,Completed,79,1,5000
9280,11-12-2022,499,Completed,76,1,8000
9281,23-04-2020,214,Completed,71,1,10000
9282,18-12-2021,330,Completed,67,3,20000
9283,20-03-2021,70,Completed,77,4,600
9284,13-10-2020,239,Completed,70,1,25000
9285,24-05-2023,269,Completed,67,1,20000
9286,13-06-2021,474,Returned,75,1,8000
9287,01-05-2022,388,Completed,67,2,20000
9288,30-08-2020,189,Completed,72,2,16000
9289,06-07-2021,483,Completed,71,1,10000
9290,28-04-2022,278,Completed,79,2,5000
9291,04-07-2021,489,Completed,78,2,4000
9292,21-09-2021,401,Completed,69,3,10000
9293,29-11-2023,452,Completed,73,1,7000
9294,09-10-2021,308,Completed,67,4,20000
9295,16-06-2023,377,Completed,70,3,25000
9296,28-09-2020,85,Completed,68,1,12000
9297,17-11-2023,276,Completed,67,1,20000
9298,02-10-2020,118,Completed,70,3,25000
9299,09-07-2023,314,Completed,69,3,10000
9300,29-04-2022,555,Inprogress,74,2,20000
9301,25-10-2020,199,Completed,72,2,16000
9302,09-05-2021,485,Completed,77,1,600
9303,25-02-2022,397,Completed,79,3,5000
9304,22-07-2023,437,Completed,76,1,8000
9305,19-03-2023,476,Completed,78,2,4000
9306,14-01-2022,515,Inprogress,75,1,8000
9307,06-01-2022,407,Completed,68,3,12000
9308,11-09-2021,474,Completed,77,2,600
9309,18-07-2021,559,Completed,78,1,4000
9310,05-02-2024,462,Completed,75,1,8000
9311,05-02-2023,273,Completed,77,3,600
9312,30-06-2022,41,Returned,68,2,12000
9313,10-03-2020,134,Completed,78,3,4000
9314,26-01-2020,132,Completed,70,2,25000
9315,27-09-2023,546,Completed,76,2,8000
9316,14-05-2021,567,Returned,77,3,600
9317,31-07-2023,328,Completed,75,1,8000
9318,15-07-2020,26,Completed,78,2,4000
9319,07-04-2023,338,Completed,69,3,10000
9320,12-01-2024,409,Completed,69,1,10000
9321,29-01-2024,365,Completed,71,4,10000
9322,26-07-2023,397,Completed,69,1,10000
9323,29-01-2020,16,Returned,71,2,10000
9324,25-05-2022,516,Completed,76,1,8000
9325,02-10-2021,282,Completed,75,4,8000
9326,24-04-2022,401,Completed,67,2,20000
9327,02-07-2021,514,Completed,74,1,20000
9328,30-03-2020,26,Completed,70,1,25000
9329,06-07-2021,477,Completed,75,2,8000
9330,27-09-2023,456,Completed,70,1,25000
9331,18-06-2021,507,Returned,73,3,7000
9332,06-05-2023,404,Completed,73,3,7000
9333,08-12-2020,10,Completed,74,3,20000
9334,06-11-2020,247,Completed,70,1,25000
9335,14-09-2023,280,Completed,69,1,10000
9336,20-02-2021,151,Completed,79,3,5000
9337,13-01-2024,309,Completed,79,1,5000
9338,20-06-2023,285,Completed,68,1,12000
9339,06-04-2023,421,Completed,73,1,7000
9340,07-01-2020,137,Completed,71,2,10000
9341,10-10-2021,277,Completed,67,3,20000
9342,25-02-2021,242,Completed,68,3,12000
9343,11-05-2021,519,Completed,79,1,5000
9344,12-01-2022,284,Completed,71,1,10000
9345,09-05-2022,312,Completed,69,1,10000
9346,05-09-2023,511,Completed,75,1,8000
9347,09-07-2021,563,Completed,71,1,10000
9348,06-02-2021,32,Completed,77,3,600
9349,10-01-2021,136,Completed,79,1,5000
9350,05-09-2023,102,Returned,72,1,16000
9351,09-05-2021,502,Completed,76,2,8000
9352,21-04-2023,365,Completed,78,2,4000
9353,02-03-2020,112,Completed,67,2,20000
9354,06-11-2022,457,Completed,79,1,5000
9355,19-08-2021,317,Completed,79,1,5000
9356,10-02-2023,405,Completed,68,3,12000
9357,12-06-2022,436,Completed,67,3,20000
9358,02-03-2021,131,Completed,72,4,16000
9359,03-06-2021,516,Completed,78,3,4000
9360,04-05-2020,65,Completed,78,1,4000
9362,12-03-2020,125,Completed,74,1,20000
9363,18-08-2023,463,Completed,78,1,4000
9365,01-03-2022,322,Completed,77,2,600
9366,29-03-2023,541,Completed,69,1,10000
9367,22-01-2023,294,Completed,77,4,600
9368,11-04-2021,163,Completed,68,1,12000
9369,05-03-2020,116,Completed,76,3,8000
9370,04-12-2023,424,Cancelled,70,3,25000
9371,03-05-2021,509,Completed,76,2,8000
9372,01-12-2022,85,Returned,77,1,600
9373,07-05-2020,12,Completed,73,1,7000
9374,07-05-2021,549,Completed,75,1,8000
9375,08-07-2020,43,Completed,74,1,20000
9376,27-06-2020,69,Completed,74,1,20000
9377,12-07-2023,347,Completed,67,2,20000
9378,08-05-2022,340,Completed,70,2,25000
9379,28-03-2023,300,Completed,74,1,20000
9380,18-12-2022,493,Completed,69,1,10000
9381,28-06-2023,424,Completed,67,2,20000
9382,03-06-2020,69,Completed,77,3,600
9383,28-08-2023,370,Completed,67,1,20000
9384,27-05-2021,487,Completed,78,1,4000
9385,01-09-2021,491,Completed,71,3,10000
9386,28-04-2023,476,Completed,73,1,7000
9387,07-09-2020,139,Completed,79,3,5000
9388,02-05-2023,419,Completed,68,2,12000
9389,25-03-2021,244,Returned,75,1,8000
9390,26-09-2021,480,Completed,68,1,12000
9391,06-04-2020,30,Completed,71,4,10000
9392,24-12-2021,529,Completed,73,1,7000
9393,26-05-2020,155,Completed,76,3,8000
9394,27-08-2020,203,Completed,68,2,12000
9395,05-12-2021,408,Completed,79,1,5000
9396,09-04-2022,367,Completed,72,2,16000
9397,30-10-2022,388,Completed,72,3,16000
9398,27-10-2022,281,Inprogress,73,1,7000
9399,24-01-2020,39,Completed,70,2,25000
9400,06-06-2023,540,Completed,74,1,20000
9401,27-01-2022,497,Completed,75,1,8000
9402,07-12-2022,354,Completed,72,2,16000
9403,30-04-2021,479,Completed,75,3,8000
9404,29-10-2021,329,Completed,67,1,20000
9405,21-06-2022,554,Completed,76,3,8000
9406,30-07-2023,439,Completed,73,1,7000
9407,21-10-2021,445,Completed,71,1,10000
9408,06-03-2023,383,Completed,70,1,25000
9409,28-06-2023,102,Returned,78,1,4000
9410,03-06-2021,537,Completed,69,2,10000
9411,18-03-2022,288,Completed,75,3,8000
9412,17-08-2021,414,Completed,74,1,20000
9413,25-06-2020,176,Returned,79,2,5000
9414,09-11-2021,510,Completed,72,2,16000
9415,23-10-2020,92,Completed,73,1,7000
9416,02-04-2021,198,Returned,72,3,16000
9417,25-09-2020,82,Completed,71,1,10000
9418,04-03-2020,162,Completed,67,1,20000
9420,03-03-2020,47,Completed,76,2,8000
9421,25-05-2022,273,Completed,74,3,20000
9422,27-03-2022,378,Completed,67,1,20000
9423,01-07-2022,362,Completed,75,1,8000
9424,06-11-2020,105,Completed,74,1,20000
9426,14-04-2021,516,Completed,73,1,7000
9427,26-04-2020,223,Returned,69,1,10000
9428,09-04-2021,239,Completed,74,1,20000
9429,26-02-2020,14,Completed,69,1,10000
9430,10-03-2020,22,Completed,67,1,20000
9431,19-12-2023,324,Completed,78,1,4000
9432,19-12-2023,407,Completed,75,2,8000
9433,22-04-2022,507,Completed,71,2,10000
9434,21-12-2020,233,Completed,72,1,16000
9435,16-06-2021,528,Completed,69,2,10000
9436,04-12-2020,236,Completed,71,3,10000
9437,24-08-2023,417,Completed,67,1,20000
9438,26-05-2021,544,Completed,76,3,8000
9439,20-10-2023,102,Returned,72,3,16000
9440,24-08-2020,93,Returned,70,1,25000
9441,23-01-2022,334,Completed,70,2,25000
9442,17-05-2020,218,Completed,71,1,10000
9443,24-09-2023,365,Completed,72,1,16000
9444,09-06-2023,349,Completed,67,3,20000
9446,06-09-2020,138,Completed,73,2,7000
9447,05-12-2021,278,Completed,72,4,16000
9448,23-06-2022,460,Completed,69,1,10000
9449,21-05-2022,446,Completed,74,1,20000
9450,31-05-2022,505,Completed,79,1,5000
9452,21-03-2022,477,Completed,68,1,12000
9453,11-12-2020,163,Completed,67,3,20000
9454,29-03-2020,74,Completed,73,1,7000
9455,07-02-2020,175,Completed,71,1,10000
9456,30-10-2023,502,Completed,69,3,10000
9457,02-10-2023,361,Completed,74,3,20000
9458,22-03-2021,60,Completed,67,1,20000
9459,05-04-2020,34,Completed,76,3,8000
9460,14-07-2020,223,Completed,69,1,10000
9461,11-01-2023,332,Completed,75,2,8000
9462,08-01-2024,102,Returned,74,3,20000
9463,06-05-2023,102,Returned,69,1,10000
9465,18-01-2021,224,Completed,71,3,10000
9466,25-07-2021,463,Completed,68,1,12000
9467,11-09-2021,312,Completed,79,2,5000
9468,06-07-2021,470,Cancelled,79,3,5000
9469,09-12-2023,344,Completed,70,3,25000
9470,18-01-2023,37,Returned,75,1,8000
9471,26-12-2021,541,Completed,77,1,600
9472,09-12-2021,354,Completed,76,1,8000
9473,21-04-2021,472,Completed,76,1,8000
9474,23-06-2023,41,Returned,71,1,10000
9475,26-10-2023,354,Completed,79,1,5000
9476,09-09-2021,521,Completed,68,3,12000
9477,24-09-2022,416,Completed,69,3,10000
9478,26-06-2023,415,Completed,69,1,10000
9479,20-01-2020,189,Completed,79,1,5000
9480,26-06-2022,467,Completed,77,3,600
9481,22-04-2022,483,Completed,76,1,8000
9482,21-04-2021,550,Returned,67,2,20000
9483,05-10-2023,343,Completed,69,1,10000
9484,23-02-2021,193,Completed,79,1,5000
9485,25-08-2020,147,Completed,69,1,10000
9486,08-07-2021,540,Completed,78,1,4000
9487,17-07-2023,269,Completed,67,1,20000
9488,28-10-2020,62,Completed,76,3,8000
9489,05-02-2023,337,Completed,78,2,4000
9490,08-09-2023,531,Completed,68,3,12000
9491,04-11-2020,207,Completed,72,1,16000
9492,26-09-2021,406,Completed,71,2,10000
9493,29-04-2021,555,Completed,79,1,5000
9494,29-03-2020,212,Returned,68,3,12000
9495,04-01-2021,142,Cancelled,71,1,10000
9496,07-12-2020,174,Completed,70,3,25000
9497,12-02-2024,359,Completed,78,1,4000
9498,13-04-2022,514,Completed,74,3,20000
9499,20-05-2020,140,Returned,74,3,20000
9500,10-06-2020,2,Completed,67,2,20000
9501,31-05-2020,204,Completed,67,1,20000
9502,01-06-2021,535,Completed,75,1,8000
9503,12-12-2023,538,Completed,73,1,7000
9504,23-12-2021,529,Completed,68,2,12000
9505,24-08-2023,530,Completed,68,1,12000
9506,30-05-2023,522,Inprogress,77,2,600
9507,14-09-2023,102,Returned,72,1,16000
9509,26-03-2023,545,Completed,71,1,10000
9510,18-06-2023,317,Completed,74,1,20000
9511,29-04-2020,33,Completed,72,2,16000
9512,15-08-2023,518,Completed,70,1,25000
9513,18-01-2024,441,Completed,67,1,20000
9514,17-11-2023,102,Returned,75,2,8000
9515,25-01-2020,216,Completed,78,3,4000
9516,10-12-2023,402,Completed,79,3,5000
9517,07-04-2021,78,Completed,77,1,600
9518,19-12-2020,128,Completed,76,1,8000
9519,31-10-2020,40,Completed,76,4,8000
9520,29-08-2023,520,Completed,72,3,16000
9521,12-04-2022,426,Completed,71,1,10000
9522,12-04-2023,538,Completed,74,2,20000
9523,08-10-2020,190,Completed,68,1,12000
9524,02-07-2021,491,Returned,79,3,5000
9525,14-04-2021,497,Completed,68,3,12000
9526,15-04-2023,342,Completed,79,1,5000
9527,04-06-2023,494,Completed,75,3,8000
9528,09-12-2020,81,Returned,77,1,600
9529,01-06-2021,558,Completed,77,2,600
9530,20-05-2020,115,Completed,76,2,8000
9531,01-01-2021,194,Cancelled,69,1,10000
9532,06-11-2020,48,Completed,75,2,8000
9533,24-05-2021,512,Completed,73,1,7000
9534,26-12-2023,509,Completed,76,3,8000
9535,12-01-2021,127,Completed,74,1,20000
9536,28-11-2023,382,Completed,68,1,12000
9537,12-12-2023,433,Completed,74,1,20000
9538,17-01-2022,497,Completed,75,1,8000
9539,13-09-2020,182,Completed,70,1,25000
9540,28-05-2022,295,Completed,68,3,12000
9541,30-11-2022,332,Completed,79,1,5000
9542,13-12-2020,177,Completed,72,1,16000
9543,16-05-2022,306,Returned,76,2,8000
9544,09-02-2024,333,Completed,78,1,4000
9545,25-04-2020,205,Completed,78,3,4000
9546,18-12-2020,2,Completed,70,1,25000
9547,21-01-2022,520,Completed,74,1,20000
9548,05-08-2021,418,Returned,70,2,25000
9549,22-12-2021,400,Returned,75,1,8000
9550,20-04-2022,430,Completed,75,1,8000
9551,30-08-2021,530,Completed,73,1,7000
9552,07-04-2022,445,Completed,75,1,8000
9553,15-11-2021,550,Completed,72,1,16000
9556,08-06-2023,342,Completed,75,1,8000
9557,17-12-2021,351,Returned,74,1,20000
9558,17-09-2021,351,Completed,72,2,16000
9559,22-11-2020,229,Returned,75,3,8000
9560,09-09-2020,35,Inprogress,78,2,4000
9562,24-08-2023,484,Completed,78,1,4000
9563,23-10-2023,268,Completed,72,1,16000
9564,08-01-2020,29,Completed,69,2,10000
9565,03-07-2020,19,Returned,77,1,600
9566,10-09-2020,238,Completed,75,3,8000
9567,27-01-2024,524,Completed,68,2,12000
9568,07-06-2022,426,Completed,76,1,8000
9569,04-11-2022,457,Completed,69,2,10000
9570,30-09-2023,337,Completed,71,1,10000
9571,08-01-2023,440,Completed,79,3,5000
9573,25-12-2020,205,Completed,71,2,10000
9574,07-05-2023,102,Returned,79,1,5000
9576,04-07-2021,545,Completed,79,3,5000
9577,02-09-2021,317,Returned,68,1,12000
9578,10-11-2021,411,Inprogress,77,2,600
9579,14-01-2023,272,Completed,71,1,10000
9580,13-04-2022,450,Completed,72,1,16000
9581,24-01-2020,178,Completed,72,2,16000
9582,11-01-2020,29,Completed,67,3,20000
9583,23-01-2023,310,Completed,67,1,20000
9584,10-11-2023,555,Completed,77,1,600
9585,19-12-2021,499,Completed,74,3,20000
9586,17-01-2020,225,Completed,78,3,4000
9587,05-03-2023,520,Completed,79,1,5000
9588,11-02-2022,554,Completed,79,2,5000
9589,24-08-2020,30,Completed,76,2,8000
9590,26-06-2020,84,Returned,72,1,16000
9591,20-04-2021,523,Completed,69,1,10000
9592,02-06-2020,123,Completed,79,1,5000
9593,17-08-2022,62,Returned,76,2,8000
9594,04-12-2023,498,Completed,76,2,8000
9595,29-04-2021,514,Completed,72,2,16000
9596,23-03-2021,222,Returned,74,1,20000
9597,11-10-2020,163,Completed,77,3,600
9598,16-07-2021,528,Completed,76,1,8000
9599,24-09-2020,11,Completed,69,1,10000
9600,13-03-2021,27,Returned,69,2,10000
9601,17-03-2023,552,Completed,73,2,7000
9602,17-10-2020,93,Completed,71,3,10000
9603,13-07-2020,4,Completed,72,1,16000
9604,30-04-2023,485,Completed,73,3,7000
9605,28-04-2023,517,Completed,67,1,20000
9606,24-09-2023,321,Completed,73,1,7000
9607,31-01-2022,497,Completed,70,2,25000
9608,27-04-2021,481,Completed,73,3,7000
9609,20-01-2023,274,Completed,71,1,10000
9610,16-11-2021,266,Returned,76,2,8000
9611,26-10-2022,41,Returned,68,1,12000
9612,17-02-2022,438,Completed,79,2,5000
9613,26-05-2020,45,Completed,69,1,10000
9614,22-11-2023,347,Completed,75,4,8000
9615,05-04-2021,111,Returned,69,1,10000
9616,23-02-2021,35,Completed,75,1,8000
9617,08-01-2020,50,Completed,77,1,600
9618,02-02-2023,265,Completed,75,2,8000
9619,10-09-2023,102,Returned,78,3,4000
9620,23-12-2023,513,Completed,73,4,7000
9621,06-06-2022,435,Completed,78,1,4000
9622,27-02-2023,453,Completed,78,3,4000
9623,27-12-2021,428,Completed,74,3,20000
9624,15-10-2023,550,Completed,79,2,5000
9625,04-06-2020,72,Completed,73,2,7000
9626,16-01-2022,424,Completed,72,1,16000
9627,26-05-2023,531,Completed,73,2,7000
9628,25-08-2023,287,Completed,69,3,10000
9629,17-05-2021,488,Completed,79,2,5000
9631,25-04-2022,305,Completed,70,1,25000
9632,15-06-2021,556,Completed,75,1,8000
9633,31-07-2023,458,Completed,71,2,10000
9634,07-11-2022,353,Completed,68,1,12000
9635,19-12-2020,32,Completed,76,2,8000
9636,01-12-2020,209,Completed,73,4,7000
9637,06-07-2022,61,Completed,68,1,12000
9638,01-12-2023,375,Completed,79,1,5000
9639,04-04-2020,52,Completed,75,1,8000
9640,10-03-2022,537,Completed,68,1,12000
9641,15-02-2022,299,Completed,73,2,7000
9642,11-01-2023,421,Completed,76,1,8000
9643,26-09-2021,478,Returned,78,2,4000
9644,07-06-2020,130,Completed,68,1,12000
9645,17-12-2023,343,Completed,78,1,4000
9646,13-02-2020,241,Returned,76,1,8000
9647,17-02-2021,13,Completed,77,2,600
9648,19-11-2020,23,Completed,76,1,8000
9649,18-02-2021,78,Completed,75,1,8000
9650,30-07-2023,518,Completed,70,2,25000
9651,24-10-2020,36,Completed,77,1,600
9652,30-11-2021,275,Completed,73,1,7000
9653,08-08-2020,172,Completed,70,1,25000
9654,25-05-2022,511,Completed,77,1,600
9655,08-12-2022,417,Completed,77,1,600
9656,08-06-2023,302,Completed,77,1,600
9657,13-03-2020,145,Completed,76,1,8000
9659,29-10-2021,322,Completed,74,1,20000
9660,10-02-2021,117,Completed,75,1,8000
9661,04-12-2023,493,Completed,77,1,600
9662,29-06-2020,75,Returned,77,2,600
9663,20-01-2023,266,Completed,71,1,10000
9664,29-01-2023,340,Completed,68,3,12000
9665,31-03-2020,101,Completed,72,1,16000
9666,21-09-2022,398,Completed,68,1,12000
9667,03-01-2022,536,Completed,70,3,25000
9668,01-12-2020,230,Completed,77,1,600
9669,25-03-2021,208,Completed,71,1,10000
9670,01-10-2020,103,Completed,68,1,12000
9671,21-10-2023,273,Completed,70,3,25000
9672,27-02-2022,430,Completed,78,1,4000
9675,17-03-2022,330,Completed,73,2,7000
9676,07-08-2023,318,Completed,70,1,25000
9677,25-12-2022,376,Completed,73,2,7000
9678,05-12-2020,163,Inprogress,74,1,20000
9679,14-02-2021,49,Returned,74,2,20000
9680,20-09-2021,550,Completed,79,3,5000
9681,30-04-2023,362,Completed,67,1,20000
9682,18-01-2024,296,Completed,77,1,600
9683,08-08-2021,511,Cancelled,75,1,8000
9684,28-02-2023,381,Completed,72,1,16000
9685,28-03-2021,165,Completed,67,1,20000
9686,21-04-2020,226,Completed,71,1,10000
9687,13-05-2023,290,Completed,73,1,7000
9688,07-07-2020,187,Inprogress,77,1,600
9689,11-12-2022,385,Completed,70,4,25000
9690,05-05-2021,527,Completed,74,1,20000
9691,17-02-2020,124,Completed,78,1,4000
9692,11-02-2020,205,Completed,74,2,20000
9693,27-08-2020,35,Completed,68,2,12000
9694,27-12-2022,483,Completed,71,1,10000
9695,15-11-2022,286,Completed,72,1,16000
9696,21-09-2021,473,Completed,73,1,7000
9697,09-04-2023,338,Completed,73,3,7000
9698,26-03-2023,303,Completed,68,3,12000
9699,29-08-2020,93,Completed,79,1,5000
9700,17-06-2021,512,Completed,68,1,12000
9701,02-03-2022,538,Returned,78,1,4000
9702,04-01-2024,340,Completed,74,2,20000
9703,21-12-2020,62,Returned,69,3,10000
9704,18-11-2020,141,Completed,79,2,5000
9705,10-02-2021,171,Completed,67,1,20000
9707,23-06-2023,530,Completed,76,1,8000
9708,25-07-2021,498,Completed,74,2,20000
9709,10-02-2023,274,Completed,74,3,20000
9710,30-01-2022,388,Completed,79,1,5000
9712,06-07-2022,62,Completed,74,2,20000
9713,03-10-2021,525,Completed,73,3,7000
9714,06-07-2021,523,Returned,75,1,8000
9715,18-04-2023,265,Completed,77,2,600
9716,05-12-2021,366,Completed,67,1,20000
9717,21-12-2020,165,Completed,70,3,25000
9718,24-11-2023,436,Completed,78,1,4000
9719,08-10-2022,354,Completed,74,1,20000
9720,06-09-2022,26,Returned,67,1,20000
9721,17-05-2022,475,Completed,79,3,5000
9722,02-07-2021,519,Completed,71,1,10000
